id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
993615096084619266,https://twitter.com/morgangrizzle/status/993615096084619266,Mon May 07 22:14:34 +0000 2018,2018-05-07 22:14:34+00:00,morgangrizzle,RT @Africana_Barbie: This is what happens when the only GBM you go to all year is Sex in the Dark. There's no reason any black man on this…,retweet,,,,,0,,,,en,,,9,993547239057391619,Africana_Barbie,370927134,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",768299112,Sun Aug 19 21:50:16 +0000 2012,False,"she believed she could, so she did. | umd 20 | #blacklivesmatter | 🇯🇲",251532,1044,985,6,nyc ✈️ d [m] v,m o r g a n ✨,20598,Eastern Time (US & Canada),,False
993584531667079168,https://twitter.com/aTrishaYonce/status/993584531667079168,Mon May 07 20:13:06 +0000 2018,2018-05-07 20:13:06+00:00,aTrishaYonce,RT @Africana_Barbie: This is what happens when the only GBM you go to all year is Sex in the Dark. There's no reason any black man on this…,retweet,,,,,0,,,,en,,,9,993547239057391619,Africana_Barbie,370927134,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",451835716,Sun Jan 01 02:54:20 +0000 2012,False,"blessed and highly favored. built on pain & purpose; watch me strive. 🧡 UMD 🇬🇩💪🏾 immaculate, chocolate goddess✨🍫💁🏾 link to create a world free of MS:",23350,1651,1060,10,"BBC Beach, Grenada",veggie dip,91933,Atlantic Time (Canada),http://main.nationalmssociety.org/goto/WTtrish,False
993574868527566848,https://twitter.com/dominiqueshante/status/993574868527566848,Mon May 07 19:34:43 +0000 2018,2018-05-07 19:34:43+00:00,dominiqueshante,RT @Africana_Barbie: This is what happens when the only GBM you go to all year is Sex in the Dark. There's no reason any black man on this…,retweet,,,,,0,,,,en,,,9,993547239057391619,Africana_Barbie,370927134,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2954337465,Thu Jan 01 06:49:37 +0000 2015,False,I'm just here to help a little black girl believe that she can 👑✨Blogger | @YP4 Fellow | @umd_arhu Dean's Advisory Board,9247,1372,1498,46,Baltimore,Dominique Shanté,810,Eastern Time (US & Canada),http://dominiqueshante.com,False
993574278552588288,https://twitter.com/MARTYvalenTINA/status/993574278552588288,Mon May 07 19:32:22 +0000 2018,2018-05-07 19:32:22+00:00,MARTYvalenTINA,RT @Africana_Barbie: This is what happens when the only GBM you go to all year is Sex in the Dark. There's no reason any black man on this…,retweet,,,,,0,,,,en,,,9,993547239057391619,Africana_Barbie,370927134,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",211702174,Thu Nov 04 00:35:12 +0000 2010,False,I deserve what I say I deserve • Cameroonian 🇨🇲 • UMD Alumna 🐢 • BΔK 🐝 • PR Aspirant 📝 • GOTR MoCo Coach 🏃🏾‍♀️🤸🏾‍♀️,4289,573,582,14,D(M)V PG,Shuri Marty,131253,Eastern Time (US & Canada),,False
993573056084836352,https://twitter.com/ThatAfricanGurl/status/993573056084836352,Mon May 07 19:27:30 +0000 2018,2018-05-07 19:27:30+00:00,ThatAfricanGurl,RT @Africana_Barbie: This is what happens when the only GBM you go to all year is Sex in the Dark. There's no reason any black man on this…,retweet,,,,,0,,,,en,,,9,993547239057391619,Africana_Barbie,370927134,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",494641330,Fri Feb 17 03:25:56 +0000 2012,False,"1922💙💛 
#blacklivesmatter 
PLUMAS ~
🇸🇱

~I only do business in Goldblums~",70043,1400,1298,37,Maryland,The roof is not my son but I will RAISE IT,93941,,http://cash.me/$wjarrett5,False
993562221027487745,https://twitter.com/__starbaby/status/993562221027487745,Mon May 07 18:44:27 +0000 2018,2018-05-07 18:44:27+00:00,__starbaby,RT @Africana_Barbie: This is what happens when the only GBM you go to all year is Sex in the Dark. There's no reason any black man on this…,retweet,,,,,0,,,,en,,,9,993547239057391619,Africana_Barbie,370927134,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1568771004,Thu Jul 04 18:37:13 +0000 2013,False,umd21🐢 // snap: fvckshortie,18332,1048,871,5,,star baby⭐️,48089,Atlantic Time (Canada),,False
993555205093457920,https://twitter.com/tsalagi_/status/993555205093457920,Mon May 07 18:16:34 +0000 2018,2018-05-07 18:16:34+00:00,tsalagi_,RT @Africana_Barbie: This is what happens when the only GBM you go to all year is Sex in the Dark. There's no reason any black man on this…,retweet,,,,,0,,,,en,,,9,993547239057391619,Africana_Barbie,370927134,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",3138495371,Sun Apr 05 21:22:02 +0000 2015,False,Child of the Most High |#UMD| @WeAreSTEPP| #ΣΓΡ🐩|⚡ΦΒ| ENFP-T,8945,680,562,6,,Fenty Penties🐾,11838,Pacific Time (US & Canada),,False
993551619223638017,https://twitter.com/MeGminor/status/993551619223638017,Mon May 07 18:02:19 +0000 2018,2018-05-07 18:02:19+00:00,MeGminor,@MarvinKey74 @BenJealous @BarbaraAKelley @BernieSanders He had Bernie come to my home town and endorse him! And now he’s going to PG County where it’s predominantly black with the throw in of UMD students? Wow. It’s revolting! I can’t even go to forums because I’m so angry with this fake poser. He became a Marylander in 2012!,reply,,,,,1,MarvinKey74,993529988635942912,776266149587595264,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",274708867,Wed Mar 30 22:05:39 +0000 2011,False,G-daughter of US Soldiers/NSA.Kremlin hacked our election; installed a Puppet.Welcome to Cold War 2.0. #SheWarnedUs #WeWarnedYou #YouIgnoredUs #TeamMadaleno,129512,1854,2030,7,Washington D.C.,StupidWaterGate,56481,Eastern Time (US & Canada),,False
993550727543959553,https://twitter.com/_ChinkyTink/status/993550727543959553,Mon May 07 17:58:47 +0000 2018,2018-05-07 17:58:47+00:00,_ChinkyTink,RT @Africana_Barbie: This is what happens when the only GBM you go to all year is Sex in the Dark. There's no reason any black man on this…,retweet,,,,,0,,,,en,,,9,993547239057391619,Africana_Barbie,370927134,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4427998408,Wed Dec 09 15:32:35 +0000 2015,False,R.I.P Dire. God First ❤️. Spoken word is a part of me. #UMD20. S.O.U.L Secretary. #CoronateNumber8       Nadia Edet for Miss ASA of MD,1070,663,551,3,,King Tomi,1370,,,False
993547239057391619,https://twitter.com/Africana_Barbie/status/993547239057391619,Mon May 07 17:44:55 +0000 2018,2018-05-07 17:44:55+00:00,Africana_Barbie,This is what happens when the only GBM you go to all year is Sex in the Dark. There's no reason any black man on this campus should think this way especially with how active black women's voices are here at UMD https://t.co/XFKZcwJrz1,quote,,,,https://twitter.com/_chinkytink/status/993525926565728257,14,,,,en,,False,9,993525926565728257,_ChinkyTink,4427998408,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",370927134,Fri Sep 09 21:52:57 +0000 2011,False,Mediocrity is not an option for me — Olivia Pope | | #AllBlackLivesMatter | | #UMD19 | | #Naija | | cashapp: $OlaedoOnuh | |,22770,934,702,22,"PG County, TX",⭐️ lil uni verse ⭐️,43971,Central Time (US & Canada),http://africana-barbie.tumblr.com/,False
993512023966257152,https://twitter.com/umd_arhu/status/993512023966257152,Mon May 07 15:24:59 +0000 2018,2018-05-07 15:24:59+00:00,umd_arhu,"""Students studying black social movements participate in #DH incubators that analyze large-scale data to create social network models tracing relationship b/t movements at a scale that may have taken a lifetime otherwise."" ""Branches from the Same Tree"" @BThorntonD #UMDinnovates",original,,DH UMDinnovates,,,3,,,,en,,,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",185571766,Wed Sep 01 09:20:21 +0000 2010,False,"University of Maryland’s College of Arts and Humanities' news, events and examples of ways the arts and humanities transform lives.",3568,2505,1184,71,"College Park, MD",UMD Arts & Humanities,4938,Eastern Time (US & Canada),https://go.umd.edu/arhumd18,False
993511275039723520,https://twitter.com/UMD_AADHum/status/993511275039723520,Mon May 07 15:22:01 +0000 2018,2018-05-07 15:22:01+00:00,UMD_AADHum,"https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemoration of black history and culture.",original,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,2,,,,en,,False,0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",783023010345279492,Mon Oct 03 19:16:48 +0000 2016,False,UMD’s 'Synergies Among Digital Humanities & African American History and Culture' funded by @MellonFdn Tweeting about AA history & culture + Digital studies.,254,909,739,31,"College Park, MD",UMD AADHum,4101,Pacific Time (US & Canada),http://aadhum.umd.edu,False
993496847925895169,https://twitter.com/g8ge/status/993496847925895169,Mon May 07 14:24:41 +0000 2018,2018-05-07 14:24:41+00:00,g8ge,#JQISeminar How does a random quantum Heisenberg magnet resemble both a strange magnet and a black hole? LIVE 1100 EDT TODAY https://t.co/3AHwC37207 @BlackPhysicists @PhysicsToday @usnistgov @harvardphysics @quantumlah https://t.co/ZWOYx8gTsC,original,,JQISeminar,https://twitter.com/g8ge/status/993496847925895169/photo/1,http://jqi.umd.edu/events/2018/05/07/building-strange-metals-syk-models,0,,,,en,,False,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",70907342,Wed Sep 02 07:25:34 +0000 2009,False,"NIST Fellow and Fellow of the Joint Quantum Institute https://t.co/a9okombARA Ultracold atoms, interferometry, neutrons & quantum computing/communication",413,724,26,39,"Maryland, USA",⚛ Charles W. Clark,5986,Eastern Time (US & Canada),http://j.mp/JQ1cwc,False
993477028635725826,https://twitter.com/BillydSharon/status/993477028635725826,Mon May 07 13:05:56 +0000 2018,2018-05-07 13:05:56+00:00,BillydSharon,"RT @UMD_AADHum: https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemorat…",retweet,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,0,,,,en,,False,4,993148883814494208,UMD_AADHum,783023010345279492,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",950146442,Thu Nov 15 17:29:21 +0000 2012,False,MUSIC IS THE LANGUAGE OF GOD & MANKIND,35765,1539,2074,204,EARTH🌎,Sharon Mason,36629,,,False
993476285107200000,https://twitter.com/thenandilion/status/993476285107200000,Mon May 07 13:02:58 +0000 2018,2018-05-07 13:02:58+00:00,thenandilion,RT @_neecee25: The day of Jouvert is like a campus wide holiday for black umd,retweet,,,,,0,,,,en,,,2,852982793940480001,_neecee25,716443577,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",456763635,Fri Jan 06 16:44:31 +0000 2012,False,Actor. Writer. Dancer. Asset. Making figments of my imagination real. Talking to my ancestors + figuring shit out🌻,5837,1141,810,8,"Washington, DC",DEBORAH NANDI🇬🇾,34512,Atlantic Time (Canada),,False
993474150692945920,https://twitter.com/BlkBroadwayOnU/status/993474150692945920,Mon May 07 12:54:30 +0000 2018,2018-05-07 12:54:30+00:00,BlkBroadwayOnU,"RT @UMD_AADHum: https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemorat…",retweet,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,0,,,,en,,False,4,993148883814494208,UMD_AADHum,783023010345279492,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1901277517,Tue Sep 24 17:42:00 +0000 2013,False,A #digital #cultural storytelling project preserving hidden #dc #blackhistory of #ustreet #blackbroadway c. 1900-60s. Creator | Producer | #DC native @shelleemh,4435,2028,4464,44,U Street DC/Black Broadway,Black Broadway on U,1576,Eastern Time (US & Canada),http://www.blackbroadwayonu.com,False
993369311266795520,https://twitter.com/eear_hamachan/status/993369311266795520,Mon May 07 05:57:54 +0000 2018,2018-05-07 05:57:54+00:00,eear_hamachan,"RT @e_earphone: 【#eイヤ梅田EST店】
おはようございます！
梅田EST店オープンしました！
本日より新品SP1000SS or CP or Onyx Blackお買い上げで専用のプレミアムレザーケースプレゼントのキャンペーンはじまります！
ご来店お待ちしてお…",retweet,,eイヤ梅田EST店,,,0,,,,ja,,,4,993311651196686337,e_earphone,46061774,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",275462163,Fri Apr 01 09:50:57 +0000 2011,False,ｅ☆イヤホン大阪ブログ/動画/メディア系/コンテンツ担当っす。バンドでベース弾いてます！ 公式アカウントはこちら！→@e_earphone #はまちゃんの好きなヤツ #ハマダワタル,5625,4393,3930,66,大阪,EXはまちゃん@e☆イヤPR担当,13783,Tokyo,http://www.e-earphone.jp/,False
993345896954789888,https://twitter.com/md10070201/status/993345896954789888,Mon May 07 04:24:51 +0000 2018,2018-05-07 04:24:51+00:00,md10070201,"RT @e_earphone: 【#eイヤ梅田EST店】
おはようございます！
梅田EST店オープンしました！
本日より新品SP1000SS or CP or Onyx Blackお買い上げで専用のプレミアムレザーケースプレゼントのキャンペーンはじまります！
ご来店お待ちしてお…",retweet,,eイヤ梅田EST店,,,0,,,,ja,,,4,993311651196686337,e_earphone,46061774,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",981163134130860032,Tue Apr 03 13:34:55 +0000 2018,False,大学生♂のポタオデ垢 4/28 UE5Proオーダー DAP→AK70 イヤホンはメイン→JH audio michelle サブ→se215spe,1365,252,297,2,大阪,D@カスタム着弾待ち,1933,,,False
993334779939512320,https://twitter.com/iriver_Lyumo/status/993334779939512320,Mon May 07 03:40:41 +0000 2018,2018-05-07 03:40:41+00:00,iriver_Lyumo,"RT @e_earphone: 【#eイヤ梅田EST店】
おはようございます！
梅田EST店オープンしました！
本日より新品SP1000SS or CP or Onyx Blackお買い上げで専用のプレミアムレザーケースプレゼントのキャンペーンはじまります！
ご来店お待ちしてお…",retweet,,eイヤ梅田EST店,,,0,,,,ja,,,4,993311651196686337,e_earphone,46061774,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",146320746,Fri May 21 04:15:08 +0000 2010,False,"オーディオ大好きな㈱アユートの営業Sです。IRIVER/Astell&Kern、ACTIVO、CHORD(ポータブル)、DITA、Burson Audio、MASTER & DYNAMIC、AZLAブランドを主に取り扱っております。Astell&Kern(JP)公式:@iriver_jp
AZLA公式:@AZLA_jp",100031,15191,5228,217,東京都文京区,aiutoの営業S@Audio担当,98934,Tokyo,http://www.aiuto-jp.co.jp/,False
993317734254493697,https://twitter.com/slowserow/status/993317734254493697,Mon May 07 02:32:57 +0000 2018,2018-05-07 02:32:57+00:00,slowserow,"RT @e_earphone: 【#eイヤ梅田EST店】
おはようございます！
梅田EST店オープンしました！
本日より新品SP1000SS or CP or Onyx Blackお買い上げで専用のプレミアムレザーケースプレゼントのキャンペーンはじまります！
ご来店お待ちしてお…",retweet,,eイヤ梅田EST店,,,0,,,,ja,,,4,993311651196686337,e_earphone,46061774,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",949431018418683904,Sat Jan 06 00:02:49 +0000 2018,False,エロエロ変態おじさん。何の知識も高級イヤホンも持たないくせに、イヤホンレビューと、eイヤホンストーカーをしています。ツイート鬱陶しいのでフォロー解除遠慮なく。,19207,271,468,4,,slowserow225,10183,,,False
993311651196686337,https://twitter.com/e_earphone/status/993311651196686337,Mon May 07 02:08:47 +0000 2018,2018-05-07 02:08:47+00:00,e_earphone,"【#eイヤ梅田EST店】
おはようございます！
梅田EST店オープンしました！
本日より新品SP1000SS or CP or Onyx Blackお買い上げで専用のプレミアムレザーケースプレゼントのキャンペーンはじまります！
ご来店お待ちしております！😄
#梅田 #梅田EST
https://t.co/TvAidZBydL https://t.co/wv1gLGlhzr",original,,eイヤ梅田EST店 梅田 梅田EST,https://twitter.com/e_earphone/status/993311651196686337/photo/1,http://e-earphone.jp/shop-umd,2,,,,ja,,False,4,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",46061774,Wed Jun 10 07:38:34 +0000 2009,False,"e☆イヤホン公式アカウント！最新のイヤホン・ヘッドホン1,000機種を自由に聴き比べて選べる専門店！新品4,000アイテム！中古品総在庫数4,000個の品揃え！大阪日本橋本店/東京秋葉原店/SHIBUYA TSUTAYA店/名古屋大須店/梅田EST店 お問合せはインフォまで！",1895,46174,19789,842,大阪梅田/日本橋/名古屋大須/秋葉原/渋谷,イヤホン・ヘッドホン専門店e☆イヤホン,87115,Osaka,http://www.e-earphone.jp,False
993301900580802560,https://twitter.com/BlackSheep_UMD/status/993301900580802560,Mon May 07 01:30:02 +0000 2018,2018-05-07 01:30:02+00:00,BlackSheep_UMD,"Does spending your Summer looking at memes seem like a dream? Here at The Black Sheep, we make dreams come true. 

Apply to be a Social Media Contributor at your campus!
https://t.co/v4O0OwnceP",original,,,,http://www.theblacksheeponline.com/career-application,0,,,,en,,False,0,,,,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",3319134390,Tue Aug 18 21:05:15 +0000 2015,False,A college comedy company that loves to drop it Loh. Fueled by Lotsa Pizza. Not affiliated with UMD. Join the flock: https://t.co/n9wlkOoJaC,306,2081,910,13,"College Park, MD",The Black Sheep UMD,3456,Central Time (US & Canada),http://theblacksheeponline.com/maryland,False
993296613673226240,https://twitter.com/deanreh/status/993296613673226240,Mon May 07 01:09:01 +0000 2018,2018-05-07 01:09:01+00:00,deanreh,RT @DaryleWilliams: Well said and an pressing response to the ethical “why?” and practical “how?” of so much black #dh work. @UMD_AADHum @M…,retweet,,dh,,,0,,,,en,,,3,993133237911334913,DaryleWilliams,1283080556,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12637912,Thu Jan 24 13:19:56 +0000 2008,False,"Director of Matrix, a digital humanites research center. The opinions expressed are the writer's & do not reflect views & opinions of Michigan State University.",568,1031,649,69,"East Lansing, MI",Dean Rehberger,2259,Eastern Time (US & Canada),http://www.rehberger.us,False
993209615394529287,https://twitter.com/fronteriza956/status/993209615394529287,Sun May 06 19:23:19 +0000 2018,2018-05-06 19:23:19+00:00,fronteriza956,"RT @UMD_AADHum: https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemorat…",retweet,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,0,,,,en,,False,4,993148883814494208,UMD_AADHum,783023010345279492,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927406258268844032,Mon Nov 06 05:24:17 +0000 2017,False,"Co-funder of @BACartography. Research interests: U.S. Latinx, Border & Latin American Literature, as well as Women’s Studies, Latinx Art & Digital Humanities.",1355,104,97,0,"Texas, USA",Maira E Álvarez,1368,,http://www.bacartography.org,False
993201398304174081,https://twitter.com/UMD_CRI/status/993201398304174081,Sun May 06 18:50:40 +0000 2018,2018-05-06 18:50:40+00:00,UMD_CRI,"RT @blackvoices: Dayanna Volitich allegedly told students the Ku Klux Klan is a ""good thing,"" according to the latest investigation. https:…",retweet,,,,,0,,,,en,,,102,992901767825362945,blackvoices,13557972,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2835267689,Fri Oct 17 17:30:38 +0000 2014,False,The Critical Race Initiative is a group of scholars who center critical race theory as an important framework to understand inequality in society.,58,1872,468,70,University of Maryland,Critical Race @ UMD,11362,,http://criticalraceinitiative.weebly.com,False
993149473923780608,https://twitter.com/TurnedPageist/status/993149473923780608,Sun May 06 15:24:21 +0000 2018,2018-05-06 15:24:21+00:00,TurnedPageist,"RT @UMD_AADHum: https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemorat…",retweet,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,0,,,,en,,False,4,993148883814494208,UMD_AADHum,783023010345279492,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",884503786626195457,Mon Jul 10 20:05:10 +0000 2017,False,"J.D.; MLIS '09. Code4Lib Scholar 2018. RBMS 2018 Conference Scholarship. Bikes, ukes, books & travel. I've been places & done things. she/her",3398,252,853,3,"Massachusetts, USA",#HeyGina,1550,,,False
993148883814494208,https://twitter.com/UMD_AADHum/status/993148883814494208,Sun May 06 15:22:00 +0000 2018,2018-05-06 15:22:00+00:00,UMD_AADHum,"https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemoration of black history and culture.",original,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,6,,,,en,,False,4,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",783023010345279492,Mon Oct 03 19:16:48 +0000 2016,False,UMD’s 'Synergies Among Digital Humanities & African American History and Culture' funded by @MellonFdn Tweeting about AA history & culture + Digital studies.,254,909,739,31,"College Park, MD",UMD AADHum,4101,Pacific Time (US & Canada),http://aadhum.umd.edu,False
993139558366810112,https://twitter.com/NathanHDize/status/993139558366810112,Sun May 06 14:44:57 +0000 2018,2018-05-06 14:44:57+00:00,NathanHDize,RT @DaryleWilliams: Well said and an pressing response to the ethical “why?” and practical “how?” of so much black #dh work. @UMD_AADHum @M…,retweet,,dh,,,0,,,,en,,,3,993133237911334913,DaryleWilliams,1283080556,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",253114424,Wed Feb 16 15:49:55 +0000 2011,False,PhD student @VanderbiltU. Teacher. Digital Caribbeanist. Translator. Haiti. Editor of A Colony in Crisis (https://t.co/khj8v4axwP).,11037,1432,2702,70,"Nashville, TN",Nathan Dize,17333,Eastern Time (US & Canada),http://bit.ly/2cKyFRp,False
993133296317030400,https://twitter.com/SlaveSocieties/status/993133296317030400,Sun May 06 14:20:04 +0000 2018,2018-05-06 14:20:04+00:00,SlaveSocieties,RT @DaryleWilliams: Well said and an pressing response to the ethical “why?” and practical “how?” of so much black #dh work. @UMD_AADHum @M…,retweet,,dh,,,0,,,,en,,,3,993133237911334913,DaryleWilliams,1283080556,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",730034146672775168,Tue May 10 13:57:58 +0000 2016,False,Account of the Slave Societies Digital Archive (SSDA) @VandyLibraries. Tweets by @DrAngelaSutton & @KaraSchdec.  Documents from #Cuba #Brazil #Florida #Colombia,107,358,357,15,"Nashville, TN",Slave Societies,334,Pacific Time (US & Canada),http://www.vanderbilt.edu/esss/,False
993133237911334913,https://twitter.com/DaryleWilliams/status/993133237911334913,Sun May 06 14:19:50 +0000 2018,2018-05-06 14:19:50+00:00,DaryleWilliams,Well said and an pressing response to the ethical “why?” and practical “how?” of so much black #dh work. @UMD_AADHum @Matrix_MSU https://t.co/e5xYmzMUof,quote,,dh,,https://twitter.com/slavesocieties/status/993130551694405632,7,,,,en,"Nashville, TN",False,3,993130551694405632,SlaveSocieties,730034146672775168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1283080556,Wed Mar 20 11:57:08 +0000 2013,False,"Academic, Brazilianist, and triathlon enthusiast. Tiger. Tree. Terp.
https://t.co/uv0r3IM0Ry 
#RioReader",127,221,257,13,"Washington, DC",Daryle Williams,935,,http://faculty.history.umd.edu/DWilliams/index.html,False
992927181570560001,https://twitter.com/fronteriza956/status/992927181570560001,Sun May 06 00:41:02 +0000 2018,2018-05-06 00:41:02+00:00,fronteriza956,"RT @UMD_AADHum: https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemorat…",retweet,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,0,,,,en,,False,3,992786496334761984,UMD_AADHum,783023010345279492,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927406258268844032,Mon Nov 06 05:24:17 +0000 2017,False,"Co-funder of @BACartography. Research interests: U.S. Latinx, Border & Latin American Literature, as well as Women’s Studies, Latinx Art & Digital Humanities.",1355,104,97,0,"Texas, USA",Maira E Álvarez,1368,,http://www.bacartography.org,False
992912085880369152,https://twitter.com/nnennannenna_/status/992912085880369152,Sat May 05 23:41:03 +0000 2018,2018-05-05 23:41:03+00:00,nnennannenna_,I’m so disconnected from black umd,original,,,,,4,,,,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",250332682,Thu Feb 10 22:01:41 +0000 2011,False,"hello again, bitch",10966,332,420,4,in a weight room,M’baku’s Wife,13288,Eastern Time (US & Canada),http://this-is-my-kingdom-c0me.tumblr.com,False
992876771149336577,https://twitter.com/DrBohannon_ksu/status/992876771149336577,Sat May 05 21:20:43 +0000 2018,2018-05-05 21:20:43+00:00,DrBohannon_ksu,"RT @UMD_AADHum: https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemorat…",retweet,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,0,,,,en,,False,3,992786496334761984,UMD_AADHum,783023010345279492,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1920318138,Mon Sep 30 15:01:01 +0000 2013,False,"rhetorical PRAXIS-ioner, community linguist, literacies advocate, justice crusader, engagement warrior, words mine. Students are my kids.☮️ #ATLStudentmovement",4895,475,650,66,Kennesaw State University,Jeanne Law Bohannon,7935,Eastern Time (US & Canada),http://facultyweb.kennesaw.edu/jbohan12/index.php,False
992874084399796224,https://twitter.com/HeadyPaki/status/992874084399796224,Sat May 05 21:10:03 +0000 2018,2018-05-05 21:10:03+00:00,HeadyPaki,"RT @bpdplaystation: Sony #PSP-1001 1000 Black Handheld UMD Console System - tested, working #eBay #PlayStation
🔗 https://t.co/o7HsA9zIRQ ht…",retweet,,PSP eBay PlayStation,,https://rover.ebay.com/rover/1/711-53200-19255-0/1?icep_ff3=2&pub=5575211678&toolid=10001&campid=5338052892&customid=&icep_item=382446575524&ipn=psmain&icep_vectorid=229466&kwid=902099&mtid=824&kw=lg,0,,,,en,,False,1,992869919971794944,bpdplaystation,841280531086077955,"<a href=""https://psp.org.pk"" rel=""nofollow"">Heady</a>",985231003659759616,Sat Apr 14 18:59:10 +0000 2018,False,"VOICE FOR HUMANITY , LOVE , PEACE IS MY SYMBOL .
BE TRENDSETTER NOT FOLLOWER",4,12,137,0,Pakistan,heady,1058,,,False
992873888580276225,https://twitter.com/CCP_org/status/992873888580276225,Sat May 05 21:09:16 +0000 2018,2018-05-05 21:09:16+00:00,CCP_org,"RT @UMD_AADHum: https://t.co/4FB4bP9nT2

On May 9th #AADHUM is leading A conversation surrounding the role of the digital in the commemorat…",retweet,,AADHUM,,http://aadhum.umd.edu/event/conv-commemorating-blackhistory/,0,,,,en,,False,3,992786496334761984,UMD_AADHum,783023010345279492,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1131275857,Tue Jan 29 15:00:31 +0000 2013,False,"The Colored Conventions Project is a collaborative DH project that brings nineteenth-century Black organizing to digital life. 

IG:Colored_Conventions",5015,2944,2497,63,University of Delaware,Colored Conventions,3698,Atlantic Time (Canada),http://coloredconventions.org,False
